timestamp,temperature
0,140.0
30,140.0
60,140.0
90,140.0
120,140.0
150,140.0
180,140.0
210,140.0
240,140.0
270,140.0
300,140.0
330,140.0
360,140.0
390,140.0
420,140.0
450,140.0
480,140.0
510,140.0
540,140.0
570,140.0
600,140.0
630,139.63819095477388
660,139.27638190954775
690,138.9145728643216
720,138.55276381909547
750,138.19095477386935
780,137.82914572864323
810,137.46733668341707
840,137.10552763819095
870,136.74371859296483
900,136.3819095477387
930,136.02010050251255
960,135.65829145728642
990,135.2964824120603
1020,134.93467336683418
1050,134.57286432160805
1080,134.2110552763819
1110,133.84924623115577
1140,133.48743718592965
1170,133.12562814070353
1200,132.76381909547737
1230,132.40201005025125
1260,132.04020100502512
1290,131.678391959799
1320,131.31658291457288
1350,130.95477386934672
1380,130.5929648241206
1410,130.23115577889448
1440,129.86934673366835
1470,129.5075376884422
1500,129.14572864321607
1530,128.78391959798995
1560,128.42211055276383
1590,128.0603015075377
1620,127.69849246231156
1650,127.33668341708542
1680,126.9748743718593
1710,126.61306532663316
1740,126.25125628140704
1770,125.8894472361809
1800,125.52763819095478
1830,125.16582914572864
1860,124.80402010050251
1890,124.44221105527637
1920,124.08040201005025
1950,123.71859296482413
1980,123.35678391959799
2010,122.99497487437186
2040,122.63316582914572
2070,122.2713567839196
2100,121.90954773869346
2130,121.54773869346734
2160,121.1859296482412
2190,120.82412060301507
2220,120.46231155778895
2250,120.10050251256281
2280,119.73869346733667
2310,119.37688442211055
2340,119.01507537688443
2370,118.65326633165829
2400,118.29145728643216
2430,117.92964824120602
2460,117.5678391959799
2490,117.20603015075378
2520,116.84422110552764
2550,116.4824120603015
2580,116.12060301507537
2610,115.75879396984925
2640,115.39698492462311
2670,115.03517587939699
2700,114.67336683417085
2730,114.31155778894473
2760,113.9497487437186
2790,113.58793969849246
2820,113.22613065326632
2850,112.8643216080402
2880,112.50251256281408
2910,112.14070351758794
2940,111.77889447236181
2970,111.41708542713567
3000,111.05527638190955
3030,110.69346733668341
3060,110.33165829145729
3090,109.96984924623115
3120,109.60804020100502
3150,109.2462311557789
3180,108.88442211055276
3210,108.52261306532662
3240,108.1608040201005
3270,107.79899497487438
3300,107.43718592964824
3330,107.07537688442211
3360,106.71356783919597
3390,106.35175879396985
3420,105.98994974874373
3450,105.62814070351759
3480,105.26633165829145
3510,104.90452261306532
3540,104.5427135678392
3570,104.18090452261306
3600,103.81909547738692
3630,103.4572864321608
3660,103.09547738693468
3690,102.73366834170855
3720,102.37185929648241
3750,102.01005025125627
3780,101.64824120603015
3810,101.28643216080403
3840,100.92462311557789
3870,100.56281407035175
3900,100.20100502512562
3930,99.8391959798995
3960,99.47738693467336
3990,99.11557788944724
4020,98.7537688442211
4050,98.39195979899498
4080,98.03015075376885
4110,97.66834170854271
4140,97.30653266331657
4170,96.94472361809045
4200,96.58291457286433
4230,96.22110552763819
4260,95.85929648241205
4290,95.49748743718592
4320,95.1356783919598
4350,94.77386934673368
4380,94.41206030150754
4410,94.0502512562814
4440,93.68844221105527
4470,93.32663316582915
4500,92.96482412060301
4530,92.60301507537687
4560,92.24120603015075
4590,91.87939698492463
4620,91.5175879396985
4650,91.15577889447236
4680,90.79396984924622
4710,90.4321608040201
4740,90.07035175879398
4770,89.70854271356784
4800,89.3467336683417
4830,88.98492462311557
4860,88.62311557788945
4890,88.26130653266331
4920,87.89949748743719
4950,87.53768844221105
4980,87.17587939698493
5010,86.8140703517588
5040,86.45226130653266
5070,86.09045226130652
5100,85.7286432160804
5130,85.36683417085428
5160,85.00502512562814
5190,84.643216080402
5220,84.28140703517587
5250,83.91959798994975
5280,83.55778894472363
5310,83.19597989949749
5340,82.83417085427135
5370,82.47236180904522
5400,82.1105527638191
5430,81.74874371859296
5460,81.38693467336682
5490,81.0251256281407
5520,80.66331658291458
5550,80.30150753768844
5580,79.93969849246231
5610,79.57788944723617
5640,79.21608040201005
5670,78.85427135678393
5700,78.49246231155779
5730,78.13065326633165
5760,77.76884422110552
5790,77.4070351758794
5820,77.04522613065326
5850,76.68341708542712
5880,76.321608040201
5910,75.95979899497488
5940,75.59798994974874
5970,75.23618090452261
6000,74.87437185929647
6030,74.51256281407035
6060,74.15075376884423
6090,73.78894472361809
6120,73.42713567839196
6150,73.06532663316582
6180,72.7035175879397
6210,72.34170854271356
6240,71.97989949748744
6270,71.6180904522613
6300,71.25628140703517
6330,70.89447236180904
6360,70.53266331658291
6390,70.17085427135679
6420,69.80904522613065
6450,69.44723618090453
6480,69.08542713567839
6510,68.72361809045226
6540,68.36180904522612
6570,68.0
6600,68.0
6630,67.90595611285266
6660,67.81191222570533
6690,67.71786833855799
6720,67.62382445141066
6750,67.52978056426332
6780,67.43573667711598
6810,67.34169278996865
6840,67.24764890282131
6870,67.15360501567397
6900,67.05956112852664
6930,66.96551724137932
6960,66.87147335423198
6990,66.77742946708464
7020,66.68338557993731
7050,66.58934169278997
7080,66.49529780564264
7110,66.4012539184953
7140,66.30721003134796
7170,66.21316614420063
7200,66.11912225705329
7230,66.02507836990596
7260,65.93103448275862
7290,65.83699059561128
7320,65.74294670846395
7350,65.64890282131661
7380,65.55485893416927
7410,65.46081504702194
7440,65.3667711598746
7470,65.27272727272727
7500,65.17868338557994
7530,65.08463949843261
7560,64.99059561128527
7590,64.89655172413794
7620,64.8025078369906
7650,64.70846394984326
7680,64.61442006269593
7710,64.52037617554859
7740,64.42633228840126
7770,64.33228840125392
7800,64.23824451410658
7830,64.14420062695925
7860,64.05015673981191
7890,63.956112852664575
7920,63.86206896551724
7950,63.7680250783699
7980,63.67398119122257
8010,63.57993730407524
8040,63.4858934169279
8070,63.391849529780565
8100,63.29780564263323
8130,63.20376175548589
8160,63.10971786833856
8190,63.01567398119122
8220,62.921630094043884
8250,62.827586206896555
8280,62.73354231974922
8310,62.63949843260188
8340,62.54545454545455
8370,62.45141065830721
8400,62.357366771159874
8430,62.26332288401254
8460,62.1692789968652
8490,62.075235109717866
8520,61.98119122257053
8550,61.887147335423194
8580,61.793103448275865
8610,61.69905956112853
8640,61.60501567398119
8670,61.510971786833856
